
SetupTitle, SET-RESET
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.999931433273147
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.999931433273147
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.999931433273147
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.999931433273147
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2.5 V, Step=-25 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 2.3507999999999999E-07
DataValue, -0.025, -3.2206E-05
DataValue, -0.05, -6.5168E-05
DataValue, -0.075, -9.8176E-05
DataValue, -0.1, -0.00013162000000000002
DataValue, -0.125, -0.00016566
DataValue, -0.15, -0.00020028
DataValue, -0.17500000000000002, -0.00023566
DataValue, -0.2, -0.0002719
DataValue, -0.225, -0.00030942000000000003
DataValue, -0.25, -0.00034778
DataValue, -0.275, -0.00038662
DataValue, -0.3, -0.00042720000000000003
DataValue, -0.325, -0.00046876000000000003
DataValue, -0.35000000000000003, -0.00051086
DataValue, -0.375, -0.00055450000000000009
DataValue, -0.4, -0.00059918
DataValue, -0.425, -0.00064552
DataValue, -0.45, -0.00069192000000000006
DataValue, -0.47500000000000003, -0.0007401
DataValue, -0.5, -0.00078984000000000009
DataValue, -0.525, -0.00084022
DataValue, -0.55, -0.00088968
DataValue, -0.57500000000000007, -0.00094524000000000008
DataValue, -0.6, -0.00099958000000000013
DataValue, -0.625, -0.00105648
DataValue, -0.65, -0.00111398
DataValue, -0.675, -0.001175
DataValue, -0.70000000000000007, -0.0012344
DataValue, -0.725, -0.0012980000000000001
DataValue, -0.75, -0.0013612000000000001
DataValue, -0.775, -0.0014324000000000001
DataValue, -0.8, -0.0015
DataValue, -0.82500000000000007, -0.0015738
DataValue, -0.85, -0.0016492
DataValue, -0.875, -0.0017556
DataValue, -0.9, -0.0018344000000000001
DataValue, -0.925, -0.0019108
DataValue, -0.95000000000000007, -0.0019850000000000002
DataValue, -0.975, -0.0020534
DataValue, -1, -0.0021296
DataValue, -1.025, -0.002172
DataValue, -1.05, -0.0022046
DataValue, -1.075, -0.0022172
DataValue, -1.1, -0.0022096
DataValue, -1.125, -0.0021884
DataValue, -1.1500000000000001, -0.0020822
DataValue, -1.175, -0.0020032
DataValue, -1.2, -0.0019956
DataValue, -1.225, -0.0019042
DataValue, -1.25, -0.001838
DataValue, -1.2750000000000001, -0.0017182
DataValue, -1.3, -0.0016348
DataValue, -1.325, -0.0015264
DataValue, -1.35, -0.001581
DataValue, -1.375, -0.0015776
DataValue, -1.4000000000000001, -0.001588
DataValue, -1.425, -0.0016266
DataValue, -1.45, -0.0016884
DataValue, -1.475, -0.0016936
DataValue, -1.5, -0.0017308
DataValue, -1.5250000000000001, -0.0016956
DataValue, -1.55, -0.0018676
DataValue, -1.575, -0.0019154
DataValue, -1.6, -0.0016938
DataValue, -1.625, -0.0016594000000000001
DataValue, -1.6500000000000001, -0.0016938
DataValue, -1.675, -0.0017824
DataValue, -1.7, -0.0018210000000000001
DataValue, -1.725, -0.0018862
DataValue, -1.75, -0.0019268
DataValue, -1.7750000000000001, -0.0019692
DataValue, -1.8, -0.0020486000000000002
DataValue, -1.825, -0.0020952
DataValue, -1.85, -0.0021192
DataValue, -1.875, -0.0021778
DataValue, -1.9000000000000001, -0.002226
DataValue, -1.925, -0.0022858
DataValue, -1.95, -0.0023146
DataValue, -1.975, -0.0023832000000000002
DataValue, -2, -0.00243
DataValue, -2.025, -0.0024608
DataValue, -2.05, -0.0025114
DataValue, -2.075, -0.0025966
DataValue, -2.1, -0.0026314
DataValue, -2.125, -0.0027008
DataValue, -2.15, -0.0027128
DataValue, -2.1750000000000003, -0.0027608
DataValue, -2.2, -0.0028496
DataValue, -2.225, -0.0029346
DataValue, -2.25, -0.002926
DataValue, -2.275, -0.0029946
DataValue, -2.3000000000000003, -0.0030216
DataValue, -2.325, -0.0031046
DataValue, -2.35, -0.003162
DataValue, -2.375, -0.0032082
DataValue, -2.4, -0.0032668000000000003
DataValue, -2.4250000000000003, -0.0033138
DataValue, -2.45, -0.003316
DataValue, -2.475, -0.0033974
DataValue, -2.5, -0.0034434
DataValue, -2.5, -0.0034428
DataValue, -2.475, -0.0032692
DataValue, -2.45, -0.0031034
DataValue, -2.4250000000000003, -0.003001
DataValue, -2.4, -0.0029028
DataValue, -2.375, -0.0027744
DataValue, -2.35, -0.002662
DataValue, -2.325, -0.0025598
DataValue, -2.3000000000000003, -0.002443
DataValue, -2.275, -0.0023424
DataValue, -2.25, -0.0022448
DataValue, -2.225, -0.0021682
DataValue, -2.2, -0.0020706
DataValue, -2.1750000000000003, -0.002001
DataValue, -2.15, -0.00191
DataValue, -2.125, -0.0018214000000000002
DataValue, -2.1, -0.0017486000000000001
DataValue, -2.075, -0.00168
DataValue, -2.05, -0.0016222
DataValue, -2.025, -0.001547
DataValue, -2, -0.0014888
DataValue, -1.975, -0.0014228
DataValue, -1.95, -0.0013614
DataValue, -1.925, -0.0013080000000000001
DataValue, -1.9000000000000001, -0.0012644
DataValue, -1.875, -0.0012134000000000001
DataValue, -1.85, -0.0011644000000000001
DataValue, -1.825, -0.0011132
DataValue, -1.8, -0.0010772
DataValue, -1.7750000000000001, -0.0010346
DataValue, -1.75, -0.00099924
DataValue, -1.725, -0.00096148
DataValue, -1.7, -0.00092504
DataValue, -1.675, -0.00089230000000000006
DataValue, -1.6500000000000001, -0.00085752000000000007
DataValue, -1.625, -0.0008225000000000001
DataValue, -1.6, -0.0007866
DataValue, -1.575, -0.00075706
DataValue, -1.55, -0.0007349
DataValue, -1.5250000000000001, -0.00070878
DataValue, -1.5, -0.00068084
DataValue, -1.475, -0.00065518
DataValue, -1.45, -0.00063350000000000006
DataValue, -1.425, -0.00061114
DataValue, -1.4000000000000001, -0.00058692
DataValue, -1.375, -0.0005664
DataValue, -1.35, -0.00054464
DataValue, -1.325, -0.00052536
DataValue, -1.3, -0.000504
DataValue, -1.2750000000000001, -0.00048406
DataValue, -1.25, -0.00046582000000000004
DataValue, -1.225, -0.00044856000000000003
DataValue, -1.2, -0.0004312
DataValue, -1.175, -0.00041518
DataValue, -1.1500000000000001, -0.00039942000000000005
DataValue, -1.125, -0.00038212
DataValue, -1.1, -0.00036628
DataValue, -1.075, -0.00035128000000000004
DataValue, -1.05, -0.00033632000000000003
DataValue, -1.025, -0.00032224
DataValue, -1, -0.00031074
DataValue, -0.975, -0.00029732
DataValue, -0.95000000000000007, -0.00028382
DataValue, -0.925, -0.00026966
DataValue, -0.9, -0.0002568
DataValue, -0.875, -0.00024506
DataValue, -0.85, -0.00023474000000000002
DataValue, -0.82500000000000007, -0.00022266
DataValue, -0.8, -0.00021412000000000002
DataValue, -0.775, -0.00020202000000000002
DataValue, -0.75, -0.00019208000000000002
DataValue, -0.725, -0.0001828
DataValue, -0.70000000000000007, -0.00017214000000000002
DataValue, -0.675, -0.0001608
DataValue, -0.65, -0.00015198000000000002
DataValue, -0.625, -0.00014164
DataValue, -0.6, -0.00013208
DataValue, -0.57500000000000007, -0.000123
DataValue, -0.55, -0.00011448
DataValue, -0.525, -0.000106
DataValue, -0.5, -9.796E-05
DataValue, -0.47500000000000003, -9.0534E-05
DataValue, -0.45, -8.3908E-05
DataValue, -0.425, -7.707E-05
DataValue, -0.4, -7.0000000000000007E-05
DataValue, -0.375, -6.367E-05
DataValue, -0.35000000000000003, -5.7596E-05
DataValue, -0.325, -5.206E-05
DataValue, -0.3, -4.6678E-05
DataValue, -0.275, -4.1366000000000003E-05
DataValue, -0.25, -3.6644000000000004E-05
DataValue, -0.225, -3.1978000000000005E-05
DataValue, -0.2, -2.7856000000000002E-05
DataValue, -0.17500000000000002, -2.2914E-05
DataValue, -0.15, -1.9148E-05
DataValue, -0.125, -1.5632000000000002E-05
DataValue, -0.1, -1.1972E-05
DataValue, -0.075, -8.5516000000000013E-06
DataValue, -0.05, -5.5189000000000006E-06
DataValue, -0.025, -2.6622E-06
DataValue, 0, 1.2587999999999999E-07
SetupTitle, Reset
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, -2.5
TestParameter, Measurement.Primary.Step, -0.025
TestParameter, Measurement.Primary.Compliance, 0.1
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.1, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, false
MetaData, TestRecord.RecordTime, 07/19/2024 16:03:35
MetaData, TestRecord.TestTarget, D1-2-4um-06
MetaData, TestRecord.IterationIndex, 20
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 4eb09222-4d2e-4604-9c23-fca4d70a8c23
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2.5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0035
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.4E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
