
SetupTitle, SET-RESET
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.99969652069907355
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.99969652069907355
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.99969652069907355
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.99969652069907355
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 1.6581999999999999E-07
DataValue, -0.02, -1.6314E-05
DataValue, -0.04, -3.2884E-05
DataValue, -0.060000000000000005, -4.9402E-05
DataValue, -0.08, -6.592E-05
DataValue, -0.1, -8.2452E-05
DataValue, -0.12000000000000001, -9.8978E-05
DataValue, -0.14, -0.00011546000000000001
DataValue, -0.16, -0.00013192
DataValue, -0.18000000000000002, -0.00014828
DataValue, -0.2, -0.00016460000000000002
DataValue, -0.22, -0.00018092000000000002
DataValue, -0.24000000000000002, -0.00019724
DataValue, -0.26, -0.00021362
DataValue, -0.28, -0.00022982000000000002
DataValue, -0.3, -0.00024650000000000003
DataValue, -0.32, -0.00026240000000000004
DataValue, -0.34, -0.00027892
DataValue, -0.36000000000000004, -0.00029554
DataValue, -0.38, -0.00031156
DataValue, -0.4, -0.00032774000000000003
DataValue, -0.42000000000000004, -0.0003439
DataValue, -0.44, -0.00036028000000000004
DataValue, -0.46, -0.00037576000000000005
DataValue, -0.48000000000000004, -0.00039142
DataValue, -0.5, -0.0004064
DataValue, -0.52, -0.0004219
DataValue, -0.54, -0.0004375
DataValue, -0.56, -0.0004528
DataValue, -0.58000000000000007, -0.00046892
DataValue, -0.6, -0.00048394000000000003
DataValue, -0.62, -0.00049858
DataValue, -0.64, -0.0005103
DataValue, -0.66, -0.00052716
DataValue, -0.68, -0.00053576
DataValue, -0.70000000000000007, -0.00054412
DataValue, -0.72000000000000008, -0.0005563
DataValue, -0.74, -0.00055106
DataValue, -0.76, -0.00050752
DataValue, -0.78, -0.00049494
DataValue, -0.8, -0.00045648000000000005
DataValue, -0.82000000000000006, -0.00041702000000000004
DataValue, -0.84000000000000008, -0.00038954
DataValue, -0.86, -0.00037336000000000004
DataValue, -0.88, -0.00037608000000000004
DataValue, -0.9, -0.00038394000000000004
DataValue, -0.92, -0.000301
DataValue, -0.94000000000000006, -0.00026154
DataValue, -0.96000000000000008, -0.00028486
DataValue, -0.98000000000000009, -0.00019128000000000003
DataValue, -1, -0.00018704
DataValue, -1.02, -0.00017952000000000002
DataValue, -1.04, -0.00019582
DataValue, -1.06, -0.00015294
DataValue, -1.08, -0.00012824
DataValue, -1.1, -0.0001339
DataValue, -1.12, -0.00011850000000000001
DataValue, -1.1400000000000001, -0.00014570000000000002
DataValue, -1.1600000000000001, -0.00014468
DataValue, -1.1800000000000002, -0.00013292000000000002
DataValue, -1.2, -0.000153
DataValue, -1.22, -0.00020728
DataValue, -1.24, -0.00021262
DataValue, -1.26, -0.00018522000000000002
DataValue, -1.28, -0.00021246
DataValue, -1.3, -0.00019284
DataValue, -1.32, -0.00018564000000000002
DataValue, -1.34, -0.00021122
DataValue, -1.36, -0.00019442
DataValue, -1.3800000000000001, -0.00022352
DataValue, -1.4000000000000001, -0.00018688
DataValue, -1.4200000000000002, -0.00018536
DataValue, -1.4400000000000002, -0.00017076
DataValue, -1.46, -0.00023048
DataValue, -1.48, -0.00017724
DataValue, -1.5, -0.00018848
DataValue, -1.52, -0.00020312000000000002
DataValue, -1.54, -0.00018138
DataValue, -1.56, -0.0001866
DataValue, -1.58, -0.00017010000000000002
DataValue, -1.6, -0.00016344000000000002
DataValue, -1.62, -0.00017
DataValue, -1.6400000000000001, -0.00018116
DataValue, -1.6600000000000001, -0.00016586000000000002
DataValue, -1.6800000000000002, -0.00018388
DataValue, -1.7000000000000002, -0.00016642000000000002
DataValue, -1.72, -0.00021168
DataValue, -1.74, -0.00020050000000000002
DataValue, -1.76, -0.00023096000000000003
DataValue, -1.78, -0.00021044000000000003
DataValue, -1.8, -0.00022286000000000002
DataValue, -1.82, -0.00023468000000000002
DataValue, -1.84, -0.00011018
DataValue, -1.86, -0.00012678
DataValue, -1.8800000000000001, -0.00011716000000000001
DataValue, -1.9000000000000001, -0.00012308000000000002
DataValue, -1.9200000000000002, -0.00013178000000000002
DataValue, -1.9400000000000002, -0.00014140000000000002
DataValue, -1.9600000000000002, -0.000141
DataValue, -1.9800000000000002, -0.00014034
DataValue, -2, -0.00012952000000000002
DataValue, -2, -0.00012910000000000002
DataValue, -1.9800000000000002, -0.00012626
DataValue, -1.9600000000000002, -0.0001275
DataValue, -1.9400000000000002, -0.00012112
DataValue, -1.9200000000000002, -0.00012206000000000001
DataValue, -1.9000000000000001, -0.00011874
DataValue, -1.8800000000000001, -0.00011488000000000001
DataValue, -1.86, -0.00011310000000000001
DataValue, -1.84, -0.00010596000000000001
DataValue, -1.82, -0.00010194
DataValue, -1.8, -0.000100708
DataValue, -1.78, -0.00010114600000000001
DataValue, -1.76, -9.5714E-05
DataValue, -1.74, -9.4596E-05
DataValue, -1.72, -8.9242E-05
DataValue, -1.7000000000000002, -8.733800000000001E-05
DataValue, -1.6800000000000002, -8.458E-05
DataValue, -1.6600000000000001, -8.334E-05
DataValue, -1.6400000000000001, -8.1232E-05
DataValue, -1.62, -8.0172E-05
DataValue, -1.6, -7.792E-05
DataValue, -1.58, -7.6824000000000008E-05
DataValue, -1.56, -7.4606E-05
DataValue, -1.54, -7.4196E-05
DataValue, -1.52, -7.2614E-05
DataValue, -1.5, -7.0622E-05
DataValue, -1.48, -6.8304E-05
DataValue, -1.46, -6.621E-05
DataValue, -1.4400000000000002, -6.4726E-05
DataValue, -1.4200000000000002, -6.299E-05
DataValue, -1.4000000000000001, -6.109E-05
DataValue, -1.3800000000000001, -6.0296E-05
DataValue, -1.36, -5.8888E-05
DataValue, -1.34, -5.8032E-05
DataValue, -1.32, -5.609E-05
DataValue, -1.3, -5.4806000000000003E-05
DataValue, -1.28, -5.3366000000000004E-05
DataValue, -1.26, -5.1802E-05
DataValue, -1.24, -5.0958E-05
DataValue, -1.22, -4.9484E-05
DataValue, -1.2, -4.7626E-05
DataValue, -1.1800000000000002, -4.618E-05
DataValue, -1.1600000000000001, -4.4866E-05
DataValue, -1.1400000000000001, -4.3892E-05
DataValue, -1.12, -4.2216000000000004E-05
DataValue, -1.1, -4.1162E-05
DataValue, -1.08, -3.9682000000000004E-05
DataValue, -1.06, -3.9030000000000004E-05
DataValue, -1.04, -3.7852E-05
DataValue, -1.02, -3.582E-05
DataValue, -1, -3.4918E-05
DataValue, -0.98000000000000009, -3.3806E-05
DataValue, -0.96000000000000008, -3.2356E-05
DataValue, -0.94000000000000006, -3.1176E-05
DataValue, -0.92, -3.0774E-05
DataValue, -0.9, -2.9862E-05
DataValue, -0.88, -2.8816E-05
DataValue, -0.86, -2.78E-05
DataValue, -0.84000000000000008, -2.677E-05
DataValue, -0.82000000000000006, -2.5744E-05
DataValue, -0.8, -2.5036000000000002E-05
DataValue, -0.78, -2.3952E-05
DataValue, -0.76, -2.2844E-05
DataValue, -0.74, -2.1666000000000002E-05
DataValue, -0.72000000000000008, -1.9926000000000002E-05
DataValue, -0.70000000000000007, -1.9244E-05
DataValue, -0.68, -1.8428E-05
DataValue, -0.66, -1.8588000000000002E-05
DataValue, -0.64, -1.7406E-05
DataValue, -0.62, -1.5938000000000002E-05
DataValue, -0.6, -1.4836E-05
DataValue, -0.58000000000000007, -1.5876000000000002E-05
DataValue, -0.56, -1.6574E-05
DataValue, -0.54, -1.5716E-05
DataValue, -0.52, -1.2988E-05
DataValue, -0.5, -1.1884E-05
DataValue, -0.48000000000000004, -1.1008E-05
DataValue, -0.46, -1.284E-05
DataValue, -0.44, -1.2868000000000001E-05
DataValue, -0.42000000000000004, -1.0078E-05
DataValue, -0.4, -8.242E-06
DataValue, -0.38, -7.327300000000001E-06
DataValue, -0.36000000000000004, -6.8418E-06
DataValue, -0.34, -6.4847000000000008E-06
DataValue, -0.32, -6.1084000000000007E-06
DataValue, -0.3, -5.1356000000000004E-06
DataValue, -0.28, -4.5419000000000005E-06
DataValue, -0.26, -4.2368000000000007E-06
DataValue, -0.24000000000000002, -3.8941000000000005E-06
DataValue, -0.22, -3.2675000000000005E-06
DataValue, -0.2, -2.8807000000000002E-06
DataValue, -0.18000000000000002, -2.5345000000000005E-06
DataValue, -0.16, -2.1256E-06
DataValue, -0.14, -1.8590000000000001E-06
DataValue, -0.12000000000000001, -1.5718000000000001E-06
DataValue, -0.1, -1.1389E-06
DataValue, -0.08, -8.0806E-07
DataValue, -0.060000000000000005, -5.9808E-07
DataValue, -0.04, -3.852E-07
DataValue, -0.02, -1.7264E-07
DataValue, 0, 4.819E-09
SetupTitle, Reset
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, -2
TestParameter, Measurement.Primary.Step, -0.02
TestParameter, Measurement.Primary.Compliance, 0.1
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.1, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, false
MetaData, TestRecord.RecordTime, 08/05/2024 17:00:41
MetaData, TestRecord.TestTarget, A8-02-4um-03
MetaData, TestRecord.IterationIndex, 39
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, cea8c846-7094-4272-be33-c78f5fac82fb
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
